0,"BenchPress","null",""
1,"DeadLift","null",""
0,"BenchPress","null",""
1,"DeadLift","null",""
0,"BenchPress","null",""
1,"DeadLift","null",""
0,"BenchPress","null",""
1,"DeadLift","null",""
0,"BenchPress","null",""
1,"DeadLift","null",""
0,"BenchPress","null",""
1,"DeadLift","null",""
0,"BenchPress","null",""
1,"DeadLift","null",""
0,"BenchPress","null",""
1,"DeadLift","null",""
0,"BenchPress","null",""
1,"DeadLift","null",""
0,"BenchPress","null",""
1,"DeadLift","null",""
0,"BenchPress","null",""
1,"DeadLift","null",""
0,"BenchPress","null",""
1,"DeadLift","null",""
0,"BenchPress","null",""
1,"DeadLift","null",""
0,"BenchPress","null",""
1,"DeadLift","null",""
0,"BenchPress","null",""
1,"DeadLift","null",""
0,"BenchPress","null",""
1,"DeadLift","null",""
0,"BenchPress","null",""
1,"DeadLift","null",""
